date,code,value
2020-06-15,NMJ98,0.0
2020-06-16,NMJ98,0.0
2020-06-17,NMJ98,0.0
2020-06-18,NMJ98,0.0
2020-06-19,NMJ98,0.0
2020-06-20,NMJ98,0.0
2020-06-21,NMJ98,0.0
2020-06-22,NMJ98,0.0
2020-06-23,NMJ98,0.0
2020-06-24,NMJ98,0.0
2020-06-25,NMJ98,0.0
2020-06-26,NMJ98,0.0
2020-06-27,NMJ98,0.0
2020-06-28,NMJ98,0.0
2020-06-29,NMJ98,0.0
2020-06-30,NMJ98,0.0
2020-07-01,NMJ98,0.0
2020-07-02,NMJ98,0.0
2020-07-03,NMJ98,0.0
2020-07-04,NMJ98,0.0
2020-07-05,NMJ98,0.0
2020-07-06,NMJ98,0.0
2020-07-07,NMJ98,0.0
2020-07-08,NMJ98,30.0
2020-07-09,NMJ98,30.0
2020-07-10,NMJ98,30.0
2020-07-11,NMJ98,30.0
2020-07-12,NMJ98,30.0
2020-07-13,NMJ98,30.0
2020-07-14,NMJ98,30.0
2020-07-15,NMJ98,30.0
2020-07-16,NMJ98,30.0
2020-07-17,NMJ98,30.0
2020-07-18,NMJ98,31.0
2020-07-19,NMJ98,31.0
2020-07-20,NMJ98,31.0
2020-07-21,NMJ98,31.0
2020-07-22,NMJ98,30.0
2020-07-23,NMJ98,30.0
2020-07-24,NMJ98,0.0
2020-07-25,NMJ98,30.0
2020-07-26,NMJ98,30.0
2020-07-27,NMJ98,30.0
2020-07-28,NMJ98,31.0
2020-07-29,NMJ98,31.0
2020-07-30,NMJ98,31.0
2020-07-31,NMJ98,31.0
2020-08-01,NMJ98,31.0
2020-08-02,NMJ98,31.0
2020-08-03,NMJ98,31.0
2020-08-04,NMJ98,31.0
2020-08-05,NMJ98,31.0
2020-08-06,NMJ98,31.0
2020-08-07,NMJ98,0.0
2020-08-08,NMJ98,31.0
2020-08-09,NMJ98,31.0
2020-08-10,NMJ98,31.0
2020-08-11,NMJ98,31.0
2020-08-12,NMJ98,0.0
2020-08-13,NMJ98,31.0
2020-08-14,NMJ98,31.0
2020-08-15,NMJ98,31.0
2020-08-16,NMJ98,31.0
2020-08-17,NMJ98,0.0
2020-08-18,NMJ98,31.0
2020-08-19,NMJ98,32.0
2020-08-20,NMJ98,32.0
2020-08-21,NMJ98,32.0
2020-08-22,NMJ98,32.0
2020-08-23,NMJ98,32.0
2020-08-24,NMJ98,32.0
2020-08-25,NMJ98,32.0
2020-08-26,NMJ98,32.0
2020-08-27,NMJ98,32.0
2020-08-28,NMJ98,32.0
2020-08-29,NMJ98,32.0
2020-08-30,NMJ98,32.0
2020-08-31,NMJ98,32.0
2020-09-01,NMJ98,32.0
2020-09-02,NMJ98,32.0
2020-09-03,NMJ98,32.0
2020-09-04,NMJ98,0.0
2020-09-05,NMJ98,32.0
2020-09-06,NMJ98,32.0
2020-09-07,NMJ98,32.0
2020-09-08,NMJ98,32.0
2020-09-09,NMJ98,32.0
2020-09-10,NMJ98,0.0
2020-09-11,NMJ98,32.0
2020-09-12,NMJ98,32.0
2020-09-13,NMJ98,32.0
2020-09-14,NMJ98,32.0
2020-09-15,NMJ98,32.0
2020-09-16,NMJ98,32.0
2020-09-17,NMJ98,0.0
2020-09-18,NMJ98,0.0
2020-09-19,NMJ98,32.0
2020-09-20,NMJ98,32.0
2020-09-21,NMJ98,0.0
2020-09-22,NMJ98,0.0
2020-09-23,NMJ98,32.0
2020-09-24,NMJ98,0.0
2020-09-25,NMJ98,32.0
2020-09-26,NMJ98,32.0
2020-09-27,NMJ98,32.0
2020-09-28,NMJ98,0.0
2020-09-29,NMJ98,0.0
2020-09-30,NMJ98,32.0
2020-10-01,NMJ98,32.0
2020-10-02,NMJ98,32.0
2020-10-03,NMJ98,32.0
2020-10-04,NMJ98,32.0
2020-10-05,NMJ98,32.0
2020-10-06,NMJ98,32.0
2020-10-07,NMJ98,32.0
2020-10-08,NMJ98,32.0
2020-10-09,NMJ98,32.0
2020-10-10,NMJ98,32.0
2020-10-11,NMJ98,32.0
2020-10-12,NMJ98,32.0
2020-10-13,NMJ98,32.0
2020-10-14,NMJ98,32.0
2020-10-15,NMJ98,0.0
2020-10-16,NMJ98,32.0
2020-10-17,NMJ98,32.0
2020-10-18,NMJ98,32.0
2020-10-19,NMJ98,32.0
2020-10-20,NMJ98,32.0
2020-10-21,NMJ98,32.0
2020-10-22,NMJ98,0.0
2020-10-23,NMJ98,32.0
2020-10-24,NMJ98,32.0
2020-10-25,NMJ98,32.0
2020-10-26,NMJ98,32.0
2020-10-27,NMJ98,0.0
2020-10-28,NMJ98,32.0
2020-10-29,NMJ98,32.0
2020-10-30,NMJ98,32.0
2020-10-31,NMJ98,32.0
2020-11-01,NMJ98,32.0
2020-11-02,NMJ98,32.0
2020-11-03,NMJ98,32.0
2020-11-04,NMJ98,0.0
2020-11-05,NMJ98,32.0
2020-11-06,NMJ98,32.0
2020-11-07,NMJ98,32.0
2020-11-08,NMJ98,32.0
2020-11-09,NMJ98,32.0
2020-11-10,NMJ98,32.0
2020-11-11,NMJ98,32.0
2020-11-12,NMJ98,0.0
2020-11-13,NMJ98,32.0
2020-11-14,NMJ98,32.0
2020-11-15,NMJ98,32.0
2020-11-16,NMJ98,32.0
2020-11-17,NMJ98,32.0
2020-11-18,NMJ98,32.0
2020-11-19,NMJ98,32.0
2020-11-20,NMJ98,0.0
2020-11-21,NMJ98,32.0
2020-11-22,NMJ98,32.0
2020-11-23,NMJ98,0.0
2020-11-24,NMJ98,32.0
2020-11-25,NMJ98,32.0
2020-11-26,NMJ98,0.0
2020-11-27,NMJ98,32.0
2020-11-28,NMJ98,32.0
2020-11-29,NMJ98,0.0
2020-11-30,NMJ98,32.0
2020-12-01,NMJ98,32.0
2020-12-02,NMJ98,32.0
2020-12-03,NMJ98,32.0
2020-12-04,NMJ98,32.0
2020-12-05,NMJ98,0.0
2020-12-06,NMJ98,32.0
2020-12-07,NMJ98,32.0
2020-12-08,NMJ98,32.0
2020-12-09,NMJ98,32.0
2020-12-10,NMJ98,0.0
2020-12-11,NMJ98,32.0
2020-12-12,NMJ98,32.0
2020-12-13,NMJ98,32.0
2020-12-14,NMJ98,32.0
2020-12-15,NMJ98,0.0
2020-12-16,NMJ98,0.0
2020-12-17,NMJ98,32.0
2020-12-18,NMJ98,32.0
2020-12-19,NMJ98,32.0
2020-12-20,NMJ98,32.0
2020-12-21,NMJ98,32.0
2020-12-22,NMJ98,0.0
2020-12-23,NMJ98,32.0
2020-12-24,NMJ98,32.0
2020-12-25,NMJ98,0.0
2020-12-26,NMJ98,0.0
2020-12-27,NMJ98,0.0
2020-12-28,NMJ98,32.0
2020-12-29,NMJ98,32.0
2020-12-30,NMJ98,32.0
2020-12-31,NMJ98,32.0
2021-01-01,NMJ98,0.0
2021-01-02,NMJ98,32.0
2021-01-03,NMJ98,32.0
2021-01-04,NMJ98,32.0
2021-01-05,NMJ98,32.0
2021-01-06,NMJ98,32.0
2021-01-07,NMJ98,32.0
2020-03-20,NMM01,0.0
2020-03-21,NMM01,0.0
2020-03-22,NMM01,0.0
2020-03-23,NMM01,0.0
2020-03-24,NMM01,0.0
2020-03-25,NMM01,0.0
2020-03-26,NMM01,0.0
2020-03-27,NMM01,0.0
2020-03-28,NMM01,0.0
2020-03-29,NMM01,0.0
2020-03-30,NMM01,0.0
2020-03-31,NMM01,0.0
2020-04-01,NMM01,0.0
2020-04-02,NMM01,0.0
2020-04-03,NMM01,0.0
2020-04-04,NMM01,0.0
2020-04-05,NMM01,0.0
2020-04-06,NMM01,0.0
2020-04-07,NMM01,0.0
2020-04-08,NMM01,0.0
2020-04-09,NMM01,0.0
2020-04-10,NMM01,0.0
2020-04-11,NMM01,0.0
2020-04-12,NMM01,0.0
2020-04-13,NMM01,0.0
2020-04-14,NMM01,0.0
2020-04-15,NMM01,0.0
2020-04-16,NMM01,0.0
2020-04-17,NMM01,0.0
2020-04-18,NMM01,0.0
2020-04-19,NMM01,0.0
2020-04-20,NMM01,11.0
2020-04-21,NMM01,8.0
2020-04-22,NMM01,8.0
2020-04-23,NMM01,7.0
2020-04-24,NMM01,7.0
2020-04-25,NMM01,3.0
2020-04-26,NMM01,3.0
2020-04-27,NMM01,3.0
2020-04-28,NMM01,3.0
2020-04-29,NMM01,3.0
2020-04-30,NMM01,4.0
2020-05-01,NMM01,5.0
2020-05-02,NMM01,5.0
2020-05-03,NMM01,0.0
2020-05-04,NMM01,5.0
2020-05-05,NMM01,4.0
2020-05-06,NMM01,4.0
2020-05-07,NMM01,5.0
2020-05-08,NMM01,5.0
2020-05-09,NMM01,5.0
2020-05-10,NMM01,5.0
2020-05-11,NMM01,4.0
2020-05-12,NMM01,4.0
2020-05-13,NMM01,4.0
2020-05-14,NMM01,5.0
2020-05-15,NMM01,5.0
2020-05-16,NMM01,5.0
2020-05-17,NMM01,5.0
2020-05-18,NMM01,5.0
2020-05-19,NMM01,5.0
2020-05-20,NMM01,4.0
2020-05-21,NMM01,2.0
2020-05-22,NMM01,2.0
2020-05-23,NMM01,2.0
2020-05-24,NMM01,2.0
2020-05-25,NMM01,2.0
2020-05-26,NMM01,2.0
2020-05-27,NMM01,2.0
2020-05-28,NMM01,1.0
2020-05-29,NMM01,1.0
2020-05-30,NMM01,1.0
2020-05-31,NMM01,1.0
2020-06-01,NMM01,0.0
2020-06-02,NMM01,0.0
2020-06-03,NMM01,0.0
2020-06-04,NMM01,0.0
2020-06-05,NMM01,3.0
2020-06-06,NMM01,3.0
2020-06-07,NMM01,3.0
2020-06-08,NMM01,4.0
2020-06-09,NMM01,2.0
2020-06-10,NMM01,5.0
2020-06-11,NMM01,6.0
2020-06-12,NMM01,4.0
2020-06-13,NMM01,0.0
2020-06-14,NMM01,0.0
2020-06-15,NMM01,3.0
2020-06-16,NMM01,4.0
2020-06-17,NMM01,2.0
2020-06-18,NMM01,4.0
2020-06-19,NMM01,3.0
2020-06-20,NMM01,0.0
2020-06-21,NMM01,0.0
2020-06-22,NMM01,0.0
2020-06-23,NMM01,2.0
2020-06-24,NMM01,3.0
2020-06-25,NMM01,1.0
2020-06-26,NMM01,2.0
2020-06-27,NMM01,0.0
2020-06-28,NMM01,0.0
2020-06-29,NMM01,4.0
2020-06-30,NMM01,0.0
2020-07-01,NMM01,2.0
2020-07-02,NMM01,0.0
2020-07-03,NMM01,4.0
2020-07-04,NMM01,0.0
2020-07-05,NMM01,0.0
2020-07-06,NMM01,0.0
2020-07-07,NMM01,1.0
2020-07-08,NMM01,3.0
2020-07-09,NMM01,3.0
2020-07-10,NMM01,6.0
2020-07-11,NMM01,0.0
2020-07-12,NMM01,0.0
2020-07-13,NMM01,2.0
2020-07-14,NMM01,0.0
2020-07-15,NMM01,2.0
2020-07-16,NMM01,5.0
2020-07-17,NMM01,5.0
2020-07-18,NMM01,0.0
2020-07-19,NMM01,0.0
2020-07-20,NMM01,5.0
2020-07-21,NMM01,0.0
2020-07-22,NMM01,4.0
2020-07-23,NMM01,4.0
2020-07-24,NMM01,5.0
2020-07-25,NMM01,0.0
2020-07-26,NMM01,0.0
2020-07-27,NMM01,2.0
2020-07-28,NMM01,4.0
2020-07-29,NMM01,2.0
2020-07-30,NMM01,3.0
2020-07-31,NMM01,8.0
2020-08-01,NMM01,0.0
2020-08-02,NMM01,0.0
2020-08-03,NMM01,0.0
2020-08-04,NMM01,0.0
2020-08-05,NMM01,0.0
2020-08-06,NMM01,0.0
2020-08-07,NMM01,0.0
2020-08-08,NMM01,0.0
2020-08-09,NMM01,0.0
2020-08-10,NMM01,0.0
2020-08-11,NMM01,0.0
2020-08-12,NMM01,0.0
2020-08-13,NMM01,0.0
2020-08-14,NMM01,0.0
2020-08-15,NMM01,0.0
2020-08-16,NMM01,0.0
2020-08-17,NMM01,0.0
2020-08-18,NMM01,0.0
2020-08-19,NMM01,0.0
2020-08-20,NMM01,0.0
2020-08-21,NMM01,0.0
2020-08-22,NMM01,0.0
2020-08-23,NMM01,0.0
2020-08-24,NMM01,0.0
2020-08-25,NMM01,0.0
2020-08-26,NMM01,0.0
2020-08-27,NMM01,0.0
2020-08-28,NMM01,0.0
2020-08-29,NMM01,0.0
2020-08-30,NMM01,0.0
2020-08-31,NMM01,0.0
2020-09-01,NMM01,0.0
2020-09-02,NMM01,0.0
2020-09-03,NMM01,0.0
2020-09-04,NMM01,0.0
2020-09-05,NMM01,0.0
2020-09-06,NMM01,0.0
2020-09-07,NMM01,0.0
2020-09-08,NMM01,0.0
2020-09-09,NMM01,0.0
2020-09-10,NMM01,0.0
2020-09-11,NMM01,0.0
2020-09-12,NMM01,0.0
2020-09-13,NMM01,0.0
2020-09-14,NMM01,0.0
2020-09-15,NMM01,0.0
2020-09-16,NMM01,0.0
2020-09-17,NMM01,0.0
2020-09-18,NMM01,0.0
2020-09-19,NMM01,0.0
2020-09-20,NMM01,0.0
2020-09-21,NMM01,0.0
2020-09-22,NMM01,0.0
2020-09-23,NMM01,0.0
2020-09-24,NMM01,0.0
2020-09-25,NMM01,0.0
2020-09-26,NMM01,0.0
2020-09-27,NMM01,0.0
2020-09-28,NMM01,0.0
2020-09-29,NMM01,0.0
2020-09-30,NMM01,0.0
2020-10-01,NMM01,0.0
2020-10-02,NMM01,0.0
2020-10-03,NMM01,0.0
2020-10-04,NMM01,0.0
2020-10-05,NMM01,0.0
2020-10-06,NMM01,0.0
2020-10-07,NMM01,0.0
2020-10-08,NMM01,0.0
2020-10-09,NMM01,0.0
2020-10-10,NMM01,0.0
2020-10-11,NMM01,0.0
2020-10-12,NMM01,0.0
2020-10-13,NMM01,0.0
2020-10-14,NMM01,0.0
2020-10-15,NMM01,0.0
2020-10-16,NMM01,0.0
2020-10-17,NMM01,0.0
2020-10-18,NMM01,0.0
2020-10-19,NMM01,0.0
2020-10-20,NMM01,0.0
2020-10-21,NMM01,0.0
2020-10-22,NMM01,0.0
2020-10-23,NMM01,0.0
2020-10-24,NMM01,0.0
2020-10-25,NMM01,0.0
2020-10-26,NMM01,0.0
2020-10-27,NMM01,0.0
2020-10-28,NMM01,0.0
2020-10-29,NMM01,0.0
2020-10-30,NMM01,0.0
2020-10-31,NMM01,0.0
2020-11-01,NMM01,0.0
2020-11-02,NMM01,0.0
2020-11-03,NMM01,0.0
2020-11-04,NMM01,0.0
2020-11-05,NMM01,0.0
2020-11-06,NMM01,0.0
2020-11-07,NMM01,0.0
2020-11-08,NMM01,0.0
2020-11-09,NMM01,0.0
2020-11-10,NMM01,0.0
2020-11-11,NMM01,0.0
2020-11-12,NMM01,0.0
2020-11-13,NMM01,0.0
2020-11-14,NMM01,0.0
2020-11-15,NMM01,0.0
2020-11-16,NMM01,0.0
2020-11-17,NMM01,0.0
2020-11-18,NMM01,0.0
2020-11-19,NMM01,0.0
2020-11-20,NMM01,0.0
2020-11-21,NMM01,0.0
2020-11-22,NMM01,0.0
2020-11-23,NMM01,0.0
2020-11-24,NMM01,0.0
2020-11-25,NMM01,0.0
2020-11-26,NMM01,0.0
2020-11-27,NMM01,0.0
2020-11-28,NMM01,0.0
2020-11-29,NMM01,0.0
2020-11-30,NMM01,0.0
2020-12-01,NMM01,0.0
2020-12-02,NMM01,0.0
2020-12-03,NMM01,0.0
2020-12-04,NMM01,0.0
2020-12-05,NMM01,0.0
2020-12-06,NMM01,0.0
2020-12-07,NMM01,0.0
2020-12-08,NMM01,0.0
2020-12-09,NMM01,0.0
2020-12-10,NMM01,0.0
2020-12-11,NMM01,0.0
2020-12-12,NMM01,0.0
2020-12-13,NMM01,0.0
2020-12-14,NMM01,0.0
2020-12-15,NMM01,0.0
2020-12-16,NMM01,0.0
2020-12-17,NMM01,0.0
2020-12-18,NMM01,0.0
2020-12-19,NMM01,0.0
2020-12-20,NMM01,0.0
2020-12-21,NMM01,0.0
2020-12-22,NMM01,0.0
2020-12-23,NMM01,0.0
2020-12-24,NMM01,0.0
2020-12-25,NMM01,0.0
2020-12-26,NMM01,0.0
2020-12-27,NMM01,0.0
2020-12-28,NMM01,0.0
2020-12-29,NMM01,0.0
2020-12-30,NMM01,0.0
2020-12-31,NMM01,0.0
2021-01-01,NMM01,0.0
2021-01-02,NMM01,0.0
2021-01-03,NMM01,0.0
2021-01-04,NMM01,0.0
2021-01-05,NMM01,0.0
2021-01-06,NMM01,0.0
2021-01-07,NMM01,0.0
2020-03-20,NN801,0.0
2020-03-21,NN801,0.0
2020-03-22,NN801,0.0
2020-03-23,NN801,0.0
2020-03-24,NN801,0.0
2020-03-25,NN801,0.0
2020-03-26,NN801,0.0
2020-03-27,NN801,0.0
2020-03-28,NN801,0.0
2020-03-29,NN801,0.0
2020-03-30,NN801,0.0
2020-03-31,NN801,0.0
2020-04-01,NN801,0.0
2020-04-02,NN801,0.0
2020-04-03,NN801,0.0
2020-04-04,NN801,0.0
2020-04-05,NN801,0.0
2020-04-06,NN801,0.0
2020-04-07,NN801,0.0
2020-04-08,NN801,0.0
2020-04-09,NN801,0.0
2020-04-10,NN801,5.0
2020-04-11,NN801,0.0
2020-04-12,NN801,3.0
2020-04-13,NN801,0.0
2020-04-14,NN801,0.0
2020-04-15,NN801,0.0
2020-04-16,NN801,8.0
2020-04-17,NN801,7.0
2020-04-18,NN801,0.0
2020-04-19,NN801,0.0
2020-04-20,NN801,10.0
2020-04-21,NN801,5.0
2020-04-22,NN801,6.0
2020-04-23,NN801,10.0
2020-04-24,NN801,6.0
2020-04-25,NN801,9.0
2020-04-26,NN801,6.0
2020-04-27,NN801,6.0
2020-04-28,NN801,4.0
2020-04-29,NN801,10.0
2020-04-30,NN801,10.0
2020-05-01,NN801,0.0
2020-05-02,NN801,9.0
2020-05-03,NN801,12.0
2020-05-04,NN801,12.0
2020-05-05,NN801,7.0
2020-05-06,NN801,9.0
2020-05-07,NN801,11.0
2020-05-08,NN801,7.0
2020-05-09,NN801,5.0
2020-05-10,NN801,5.0
2020-05-11,NN801,9.0
2020-05-12,NN801,17.0
2020-05-13,NN801,14.0
2020-05-14,NN801,17.0
2020-05-15,NN801,0.0
2020-05-16,NN801,7.0
2020-05-17,NN801,10.0
2020-05-18,NN801,13.0
2020-05-19,NN801,12.0
2020-05-20,NN801,9.0
2020-05-21,NN801,8.0
2020-05-22,NN801,10.0
2020-05-23,NN801,20.0
2020-05-24,NN801,18.0
2020-05-25,NN801,10.0
2020-05-26,NN801,13.0
2020-05-27,NN801,16.0
2020-05-28,NN801,11.0
2020-05-29,NN801,9.0
2020-05-30,NN801,11.0
2020-05-31,NN801,12.0
2020-06-01,NN801,15.0
2020-06-02,NN801,20.0
2020-06-03,NN801,15.0
2020-06-04,NN801,18.0
2020-06-05,NN801,13.0
2020-06-06,NN801,13.0
2020-06-07,NN801,11.0
2020-06-08,NN801,11.0
2020-06-09,NN801,18.0
2020-06-10,NN801,15.0
2020-06-11,NN801,15.0
2020-06-12,NN801,13.0
2020-06-13,NN801,16.0
2020-06-14,NN801,17.0
2020-06-15,NN801,8.0
2020-06-16,NN801,18.0
2020-06-17,NN801,13.0
2020-06-18,NN801,14.0
2020-06-19,NN801,17.0
2020-06-20,NN801,10.0
2020-06-21,NN801,1.0
2020-06-22,NN801,8.0
2020-06-23,NN801,8.0
2020-06-24,NN801,13.0
2020-06-25,NN801,10.0
2020-06-26,NN801,13.0
2020-06-27,NN801,8.0
2020-06-28,NN801,6.0
2020-06-29,NN801,6.0
2020-06-30,NN801,2.0
2020-07-01,NN801,6.0
2020-07-02,NN801,10.0
2020-07-03,NN801,6.0
2020-07-04,NN801,4.0
2020-07-05,NN801,3.0
2020-07-06,NN801,3.0
2020-07-07,NN801,11.0
2020-07-08,NN801,14.0
2020-07-09,NN801,15.0
2020-07-10,NN801,16.0
2020-07-11,NN801,15.0
2020-07-12,NN801,11.0
2020-07-13,NN801,10.0
2020-07-14,NN801,18.0
2020-07-15,NN801,14.0
2020-07-16,NN801,16.0
2020-07-17,NN801,21.0
2020-07-18,NN801,16.0
2020-07-19,NN801,16.0
2020-07-20,NN801,14.0
2020-07-21,NN801,17.0
2020-07-22,NN801,14.0
2020-07-23,NN801,16.0
2020-07-24,NN801,16.0
2020-07-25,NN801,13.0
2020-07-26,NN801,13.0
2020-07-27,NN801,18.0
2020-07-28,NN801,17.0
2020-07-29,NN801,15.0
2020-07-30,NN801,21.0
2020-07-31,NN801,15.0
2020-08-01,NN801,17.0
2020-08-02,NN801,17.0
2020-08-03,NN801,14.0
2020-08-04,NN801,9.0
2020-08-05,NN801,12.0
2020-08-06,NN801,15.0
2020-08-07,NN801,15.0
2020-08-08,NN801,12.0
2020-08-09,NN801,12.0
2020-08-10,NN801,15.0
2020-08-11,NN801,16.0
2020-08-12,NN801,16.0
2020-08-13,NN801,15.0
2020-08-14,NN801,19.0
2020-08-15,NN801,18.0
2020-08-16,NN801,15.0
2020-08-17,NN801,14.0
2020-08-18,NN801,15.0
2020-08-19,NN801,19.0
2020-08-20,NN801,14.0
2020-08-21,NN801,14.0
2020-08-22,NN801,0.0
2020-08-23,NN801,0.0
2020-08-24,NN801,9.0
2020-08-25,NN801,12.0
2020-08-26,NN801,15.0
2020-08-27,NN801,16.0
2020-08-28,NN801,19.0
2020-08-29,NN801,16.0
2020-08-30,NN801,10.0
2020-08-31,NN801,13.0
2020-09-01,NN801,8.0
2020-09-02,NN801,10.0
2020-09-03,NN801,12.0
2020-09-04,NN801,17.0
2020-09-05,NN801,18.0
2020-09-06,NN801,13.0
2020-09-07,NN801,10.0
2020-09-08,NN801,13.0
2020-09-09,NN801,13.0
2020-09-10,NN801,13.0
2020-09-11,NN801,4.0
2020-09-12,NN801,5.0
2020-09-13,NN801,5.0
2020-09-14,NN801,13.0
2020-09-15,NN801,0.0
2020-09-16,NN801,9.0
2020-09-17,NN801,12.0
2020-09-18,NN801,11.0
2020-09-19,NN801,16.0
2020-09-20,NN801,16.0
2020-09-21,NN801,11.0
2020-09-22,NN801,16.0
2020-09-23,NN801,13.0
2020-09-24,NN801,11.0
2020-09-25,NN801,10.0
2020-09-26,NN801,14.0
2020-09-27,NN801,16.0
2020-09-28,NN801,17.0
2020-09-29,NN801,15.0
2020-09-30,NN801,18.0
2020-10-01,NN801,11.0
2020-10-02,NN801,16.0
2020-10-03,NN801,12.0
2020-10-04,NN801,12.0
2020-10-05,NN801,10.0
2020-10-06,NN801,14.0
2020-10-07,NN801,15.0
2020-10-08,NN801,13.0
2020-10-09,NN801,14.0
2020-10-10,NN801,15.0
2020-10-11,NN801,13.0
2020-10-12,NN801,9.0
2020-10-13,NN801,13.0
2020-10-14,NN801,0.0
2020-10-15,NN801,17.0
2020-10-16,NN801,0.0
2020-10-17,NN801,17.0
2020-10-18,NN801,18.0
2020-10-19,NN801,0.0
2020-10-20,NN801,0.0
2020-10-21,NN801,18.0
2020-10-22,NN801,14.0
2020-10-23,NN801,16.0
2020-10-24,NN801,18.0
2020-10-25,NN801,16.0
2020-10-26,NN801,9.0
2020-10-27,NN801,17.0
2020-10-28,NN801,13.0
2020-10-29,NN801,16.0
2020-10-30,NN801,14.0
2020-10-31,NN801,16.0
2020-11-01,NN801,16.0
2020-11-02,NN801,17.0
2020-11-03,NN801,21.0
2020-11-04,NN801,16.0
2020-11-05,NN801,17.0
2020-11-06,NN801,13.0
2020-11-07,NN801,17.0
2020-11-08,NN801,12.0
2020-11-09,NN801,18.0
2020-11-10,NN801,19.0
2020-11-11,NN801,16.0
2020-11-12,NN801,16.0
2020-11-13,NN801,0.0
2020-11-14,NN801,14.0
2020-11-15,NN801,16.0
2020-11-16,NN801,19.0
2020-11-17,NN801,14.0
2020-11-18,NN801,16.0
2020-11-19,NN801,11.0
2020-11-20,NN801,11.0
2020-11-21,NN801,11.0
2020-11-22,NN801,13.0
2020-11-23,NN801,0.0
2020-11-24,NN801,15.0
2020-11-25,NN801,17.0
2020-11-26,NN801,15.0
2020-11-27,NN801,15.0
2020-11-28,NN801,10.0
2020-11-29,NN801,10.0
2020-11-30,NN801,14.0
2020-12-01,NN801,12.0
2020-12-02,NN801,12.0
2020-12-03,NN801,0.0
2020-12-04,NN801,7.0
2020-12-05,NN801,5.0
2020-12-06,NN801,8.0
2020-12-07,NN801,10.0
2020-12-08,NN801,11.0
2020-12-09,NN801,12.0
2020-12-10,NN801,15.0
2020-12-11,NN801,14.0
2020-12-12,NN801,14.0
2020-12-13,NN801,0.0
2020-12-14,NN801,12.0
2020-12-15,NN801,9.0
2020-12-16,NN801,11.0
2020-12-17,NN801,10.0
2020-12-18,NN801,9.0
2020-12-19,NN801,7.0
2020-12-20,NN801,8.0
2020-12-21,NN801,5.0
2020-12-22,NN801,10.0
2020-12-23,NN801,10.0
2020-12-24,NN801,6.0
2020-12-25,NN801,2.0
2020-12-26,NN801,0.0
2020-12-27,NN801,6.0
2020-12-28,NN801,6.0
2020-12-29,NN801,10.0
2020-12-30,NN801,9.0
2020-12-31,NN801,11.0
2021-01-01,NN801,13.0
2021-01-02,NN801,13.0
2021-01-03,NN801,13.0
2021-01-04,NN801,15.0
2021-01-05,NN801,13.0
2021-01-06,NN801,11.0
2021-01-07,NN801,16.0
2020-03-20,NN802,0.0
2020-03-21,NN802,0.0
2020-03-22,NN802,0.0
2020-03-23,NN802,0.0
2020-03-24,NN802,0.0
2020-03-25,NN802,0.0
2020-03-26,NN802,0.0
2020-03-27,NN802,0.0
2020-03-28,NN802,0.0
2020-03-29,NN802,0.0
2020-03-30,NN802,0.0
2020-03-31,NN802,0.0
2020-04-01,NN802,0.0
2020-04-02,NN802,0.0
2020-04-03,NN802,0.0
2020-04-04,NN802,0.0
2020-04-05,NN802,0.0
2020-04-06,NN802,0.0
2020-04-07,NN802,0.0
2020-04-08,NN802,0.0
2020-04-09,NN802,0.0
2020-04-10,NN802,0.0
2020-04-11,NN802,0.0
2020-04-12,NN802,0.0
2020-04-13,NN802,0.0
2020-04-14,NN802,0.0
2020-04-15,NN802,0.0
2020-04-16,NN802,0.0
2020-04-17,NN802,1.0
2020-04-18,NN802,0.0
2020-04-19,NN802,0.0
2020-04-20,NN802,0.0
2020-04-21,NN802,0.0
2020-04-22,NN802,6.0
2020-04-23,NN802,0.0
2020-04-24,NN802,0.0
2020-04-25,NN802,0.0
2020-04-26,NN802,0.0
2020-04-27,NN802,0.0
2020-04-28,NN802,0.0
2020-04-29,NN802,0.0
2020-04-30,NN802,0.0
2020-05-01,NN802,0.0
2020-05-02,NN802,0.0
2020-05-03,NN802,0.0
2020-05-04,NN802,0.0
2020-05-05,NN802,0.0
2020-05-06,NN802,0.0
2020-05-07,NN802,0.0
2020-05-08,NN802,0.0
2020-05-09,NN802,0.0
2020-05-10,NN802,0.0
2020-05-11,NN802,0.0
2020-05-12,NN802,0.0
2020-05-13,NN802,0.0
2020-05-14,NN802,0.0
2020-05-15,NN802,0.0
2020-05-16,NN802,0.0
2020-05-17,NN802,0.0
2020-05-18,NN802,0.0
2020-05-19,NN802,0.0
2020-05-20,NN802,0.0
2020-05-21,NN802,0.0
2020-05-22,NN802,0.0
2020-05-23,NN802,0.0
2020-05-24,NN802,0.0
2020-05-25,NN802,0.0
2020-05-26,NN802,0.0
2020-05-27,NN802,0.0
2020-05-28,NN802,0.0
2020-05-29,NN802,0.0
2020-05-30,NN802,0.0
2020-05-31,NN802,0.0
2020-06-01,NN802,0.0
2020-06-02,NN802,0.0
2020-06-03,NN802,0.0
2020-06-04,NN802,0.0
2020-06-05,NN802,0.0
2020-06-06,NN802,0.0
2020-06-07,NN802,0.0
2020-06-08,NN802,0.0
2020-06-09,NN802,0.0
2020-06-10,NN802,0.0
2020-06-11,NN802,0.0
2020-06-12,NN802,0.0
2020-06-13,NN802,0.0
2020-06-14,NN802,0.0
2020-06-15,NN802,0.0
2020-06-16,NN802,0.0
2020-06-17,NN802,0.0
